timestamp_s,left_knee_ohms,right_knee_ohms
88.827,12.96260355029586,17.74
88.837,12.961420118343197,17.69
88.847,12.960236686390534,17.8
88.849,12.96,17.78799999999995
88.857,12.976000000000006,17.74
88.859,12.98,17.739767441860465
88.869,12.92,17.738604651162788
88.879,12.92,17.737441860465115
88.889,12.98,17.73627906976744
88.899,12.98,17.735116279069764
88.909,12.96,17.73395348837209
88.919,12.96,17.732790697674417
89.029,12.94682634730539,17.72
89.039,12.94562874251497,17.69
89.049,12.94443113772455,17.72
89.059,12.943233532934132,17.69
89.069,12.942035928143712,17.67
89.079,12.940838323353294,17.69
89.086,12.94,17.711000000000006
89.089,12.934000000000003,17.72
89.096,12.92,17.698999999999998
89.099,12.92,17.69
89.106,12.92,17.69
89.116,12.96,17.69
89.126,12.98,17.69
89.136,12.96,17.69
89.146,12.94,17.69
89.156,12.94,17.69
89.27,12.979537572254335,17.69
89.28,12.983005780346822,17.72
89.29,12.98647398843931,17.69
89.3,12.989942196531793,17.76
89.31,12.99341040462428,17.76
89.32,12.996878612716763,17.8
89.329,13.0,17.81799999999999
89.33,12.995999999999983,17.82
89.339,12.96,17.846999999999987
89.34,12.964000000000018,17.85
89.349,13.0,17.873712574850302
89.359,12.96,17.9000598802395
89.369,13.03,17.926407185628733
89.379,13.01,17.952754491017966
89.389,13.09,17.979101796407164
89.399,13.09,18.0054491017964
89.507,13.019285714285708,18.29
89.517,13.012738095238095,18.31
89.527,13.006190476190472,18.33
89.537,12.99964285714285,18.44
89.547,12.993095238095236,18.46
89.557,12.986547619047613,18.49
89.567,12.98,18.49
89.577,12.96,18.55
89.587,13.0,18.53571428571428
89.597,12.98,18.52142857142858
89.607,12.98,18.507142857142856
89.617,12.98,18.492857142857137
89.627,12.96,18.478571428571435
89.637,12.94,18.464285714285715
89.808,12.94,18.22
89.818,12.94,18.22
89.828,12.94,18.2
89.838,12.94,18.2
89.848,12.94,18.15
89.858,12.94,18.15
89.868,12.94,18.18
89.87,12.94,18.18
89.878,12.988000000000017,18.18
89.88,13.0,18.179649122807017
89.89,12.98,18.177894736842106
89.9,12.94,18.17614035087719
89.91,13.0,18.174385964912283
89.92,13.0,18.172631578947367
89.93,12.94,18.170877192982456
89.94,12.94,18.169122807017544
90.049,12.952899408284026,18.15
90.059,12.954082840236687,18.13
90.069,12.95526627218935,18.13
90.079,12.956449704142011,18.15
90.089,12.957633136094676,18.18
90.099,12.95881656804734,18.18
90.109,12.96,18.18
90.119,12.96,18.2
90.129,13.0,18.194705882352938
90.139,12.96,18.189411764705884
90.149,12.96,18.184117647058823
90.159,12.94,18.178823529411762
90.169,12.92,18.173529411764708
90.179,12.9,18.168235294117647
90.289,12.937671232876712,18.11
90.299,12.94109589041096,18.04
90.309,12.944520547945205,18.04
90.319,12.947945205479453,18.09
90.329,12.951369863013696,18.07
90.339,12.954794520547944,18.04
90.349,12.958219178082192,18.07
90.359,12.961643835616435,18.02
