timestamp_s,left_knee_ohms,right_knee_ohms
39.201,12.33,16.23
39.211,12.31,16.23
39.221,12.22,16.23
39.231,12.17,16.23
39.241,12.15,16.23
39.251,12.31,16.23
39.261,12.26,16.23
39.262,12.258000000000004,16.23
39.271,12.24,16.43700000000005
39.272,12.182685714285848,16.46
39.282,11.609542857143095,16.33
39.292,11.036399999999935,16.1
39.302,10.463257142857183,15.98
39.312,9.89011428571443,15.92
39.322,9.31697142857127,15.81
39.332,8.743828571428518,15.67
39.446,2.21,15.133529411764723
39.456,2.17,15.086470588235288
39.466,2.34,15.039411764705886
39.476,2.32,14.992352941176485
39.486,2.26,14.945294117647082
39.496,2.71,14.898235294117647
39.502,2.637999999999983,14.87
39.506,2.59,14.862000000000002
39.512,2.932000000000081,14.85
39.516,3.16,14.865999999999994
39.522,3.404229074889873,14.89
39.532,3.811277533039565,14.87
39.542,4.2183259911895465,14.83
39.552,4.625374449339238,14.89
39.562,5.03242290748893,14.87
39.572,5.43947136563891,14.87
39.743,12.4,14.618311688311682
39.753,12.46,14.603593073593071
39.763,12.33,14.588874458874459
39.773,12.24,14.574155844155836
39.783,12.22,14.559437229437224
39.793,12.17,14.544718614718612
39.803,12.09,14.53
39.813,12.11,14.53
39.823,12.09294117647059,14.49
39.833,12.075882352941182,14.51
39.843,12.058823529411761,14.51
39.853,12.041764705882352,14.49
39.863,12.024705882352944,14.45
39.873,12.007647058823535,14.45
39.983,11.82,14.340000000000002
39.993,11.86,14.329999999999997
40.003,11.84,14.319999999999999
40.013,11.88,14.31
40.023,11.84,14.299999999999995
40.033,11.79,14.289999999999997
40.043,11.82,14.28
40.053,11.79,14.31
40.063,11.783529411764702,14.28
40.073,11.777058823529408,14.26
40.083,11.770588235294117,14.26
40.093,11.76411764705882,14.29
40.103,11.757647058823526,14.28
40.113,11.751176470588234,14.33
40.223,11.68,14.258402366863905
40.233,11.64,14.25189349112426
40.243,11.7,14.245384615384612
40.253,11.71,14.23887573964497
40.263,11.71,14.232366863905325
40.273,11.73,14.225857988165677
