timestamp_s,left_knee_ohms,right_knee_ohms
80.867,,17.22
80.877,,17.2
81.048,,17.13
81.058,,17.11
81.068,,17.13
81.078,,17.11
81.088,,17.11
81.098,,17.13
81.108,,17.22
81.118,,17.33
81.109,12.72,
81.119,12.79,
81.129,12.72,
81.139,12.73,
81.149,12.75,
81.159,12.72,
81.169,12.72,
81.179,12.73,
81.288,,21.89
81.298,,22.11
81.308,,22.26
81.318,,22.46
81.328,,22.56
81.338,,22.94
81.348,,23.47
81.358,,23.4
81.35,12.72,
81.36,12.7,
81.37,12.75,
81.38,12.72,
81.39,12.75,
81.4,12.72,
81.41,12.73,
81.42,12.75,
81.528,,23.01
81.538,,22.83
81.548,,22.86
81.558,,23.04
81.568,,23.06
81.578,,23.14
81.588,,23.27
81.598,,23.22
81.588,16.73,23.27
81.598,16.81,23.22
81.608,16.86,
81.618,16.86,
81.628,16.92,
81.638,16.98,
81.648,17.05,
81.658,16.92,
81.767,,23.19
81.777,,23.06
81.787,,22.99
81.797,,22.94
81.807,,22.91
81.817,,22.89
81.827,,22.68
81.837,,22.66
81.831,16.25,
81.841,16.25,
81.851,16.23,
81.861,16.5,
81.871,16.56,
81.881,16.62,
81.891,16.46,
81.901,16.6,
82.068,,21.2
82.078,,21.15
82.088,,21.18
82.098,,21.23
82.108,,21.13
82.118,,21.01
82.128,,20.89
82.138,,20.84
82.127,15.39,
82.137,15.31,
82.147,15.37,
82.157,15.45,
82.167,15.45,
82.177,15.33,
82.187,15.37,
82.197,15.29,
82.306,,22.89
82.316,,22.99
82.326,,22.89
82.336,,22.76
82.346,,22.58
82.356,,22.38
82.366,,22.18
82.376,,22.13
82.486,15.47,
82.496,15.43,
82.506,15.43,
82.516,15.45,
82.526,15.37,
82.536,15.29,
82.546,15.25,
82.556,15.15,
82.547,,21.32
82.557,,21.3
82.567,,21.3
82.577,,21.25
82.587,,21.23
82.597,,21.13
82.607,,21.15
82.617,,21.15
82.729,14.89,
82.739,14.89,
82.749,14.93,
82.759,15.03,
82.769,15.03,
82.779,15.01,
82.789,15.09,
82.799,15.23,
82.787,,21.11
82.797,,21.01
82.807,,21.13
82.817,,21.08
82.827,,21.2
82.837,,21.25
82.847,,21.18
82.857,,21.03
82.969,15.07,
82.979,15.01,
82.989,14.99,
82.999,14.93,
83.009,14.89,
83.019,14.87,
83.029,14.81,
83.039,14.79,
83.029,14.81,20.08
83.039,14.79,20.13
83.049,,20.15
83.059,,20.13
83.069,,20.11
83.079,,20.06
83.089,,20.06
83.099,,19.99
83.208,14.29,
83.218,14.28,
83.228,14.28,
83.238,14.24,
83.248,14.2,
83.258,14.24,
83.268,14.26,
83.278,14.26,
83.269,,19.67
83.279,,19.67
83.289,,19.62
83.299,,19.62
83.309,,19.57
83.319,,19.57
83.329,,19.5
83.339,,19.5
83.449,14.28,
83.459,14.31,
83.469,14.29,
83.479,14.26,
83.489,14.24,
83.499,14.22,
83.509,14.2,
83.519,14.16,
83.508,,19.16
83.518,,19.18
83.528,,19.16
83.538,,19.16
83.548,,19.16
83.558,,19.14
83.568,,19.16
83.578,,19.16
83.687,13.85,
83.697,13.83,
83.707,13.81,
83.717,13.79,
83.727,13.79,
83.737,13.83,
83.747,13.77,
83.757,13.79,
83.75,,18.98
83.76,,18.96
83.77,,18.96
83.78,,19.0
83.79,,19.07
83.8,,19.07
83.81,,19.07
83.82,,19.0
83.927,13.7,
83.937,13.7,
83.947,13.7,
83.957,13.71,
83.967,13.68,
83.977,13.66,
83.987,13.68,
83.997,13.73,
83.986,,18.87
83.996,,18.89
84.006,,18.85
84.016,,18.87
84.026,,18.87
84.036,,18.85
84.046,,18.85
84.056,,18.85
84.172,13.62,
84.182,13.62,
84.192,13.58,
84.202,13.6,
84.212,13.6,
84.222,13.6,
84.232,13.58,
84.242,13.64,
84.231,,18.73
84.241,,18.69
84.251,,18.71
84.261,,18.71
84.271,,18.73
84.281,,18.71
84.291,,18.73
84.301,,18.73
84.411,13.52,
84.421,13.54,
84.431,13.54,
84.441,13.56,
84.451,13.5,
84.461,13.52,
84.471,13.5,
84.481,13.54,
84.467,,18.6
84.477,,18.6
84.487,,18.6
84.497,,18.58
84.507,,18.58
84.517,,18.6
84.527,,18.55
84.537,,18.53
84.706,13.58,
84.716,13.56,
84.726,13.58,
84.736,13.56,
84.746,13.54,
84.756,13.58,
84.766,13.56,
84.776,13.54,
84.77,,18.55
84.78,,18.55
84.79,,18.55
84.8,,18.55
84.81,,18.53
84.82,,18.51
84.83,,18.51
84.84,,18.53
85.007,,18.51
85.017,,18.49
85.027,,18.51
85.037,,18.51
85.047,,18.51
85.057,,18.46
85.067,,18.46
85.077,,18.49
85.066,13.45,
85.076,13.47,
85.086,13.47,
85.096,13.45,
85.106,13.45,
85.116,13.45,
85.126,13.47,
85.136,13.43,
85.252,,18.51
85.262,,18.46
85.272,,18.51
85.282,,18.51
85.292,,18.49
85.302,,18.44
85.312,,18.46
85.322,,18.42
85.307,13.49,
85.317,13.45,
85.327,13.45,
85.337,13.45,
85.347,13.45,
85.357,13.45,
85.367,13.45,
85.377,13.45,
85.487,,18.42
85.497,,18.42
85.507,,18.4
85.517,,18.4
85.527,,18.46
85.537,,18.44
85.547,,18.44
85.557,,18.42
85.547,13.47,18.44
85.557,13.47,18.42
85.567,13.47,
85.577,13.49,
85.587,13.47,
85.597,13.47,
85.607,13.47,
85.617,13.45,
85.73,,18.44
85.74,,18.4
85.75,,18.4
85.76,,18.4
85.77,,18.35
85.78,,18.35
85.79,,18.33
85.8,,18.35
85.788,13.49,
85.798,13.49,
85.808,13.5,
85.818,13.5,
85.828,13.47,
85.838,13.49,
85.848,13.43,
85.858,13.47,
85.969,,18.29
85.979,,18.29
85.989,,18.26
85.999,,18.29
86.009,,18.29
86.019,,18.26
86.029,,18.31
86.039,,18.24
86.028,13.5,
86.038,13.47,
86.048,13.5,
86.058,13.45,
86.068,13.45,
86.078,13.47,
86.088,13.41,
86.098,13.43,
86.208,,18.2
86.218,,18.2
86.228,,18.15
86.238,,18.2
86.248,,18.18
86.258,,18.18
86.268,,18.18
86.278,,18.11
86.269,13.28,
86.279,13.3,
86.289,13.28,
86.299,13.3,
86.309,13.26,
86.319,13.26,
86.329,13.26,
86.339,13.26,
86.448,,18.09
86.458,,18.11
86.468,,18.11
86.478,,18.09
86.488,,18.09
86.498,,18.07
86.508,,18.09
86.518,,18.09
86.507,13.2,
86.517,13.2,
86.527,13.18,
86.537,13.18,
86.547,13.2,
86.557,13.15,
86.567,13.16,
86.577,13.15,
86.689,,18.04
86.699,,18.07
86.709,,18.07
86.719,,18.07
86.729,,18.07
86.739,,18.07
86.749,,18.07
86.759,,18.07
86.752,13.11,
86.762,13.13,
86.772,13.13,
86.782,13.13,
86.792,13.15,
86.802,13.13,
86.812,13.13,
86.822,13.15,
86.928,,18.04
86.938,,18.07
86.948,,18.02
86.958,,18.0
86.968,,18.0
86.978,,18.07
86.988,,18.0
86.998,,18.0
86.988,13.07,18.0
86.998,13.09,18.0
87.008,13.07,
87.018,13.09,
87.028,13.09,
87.038,13.05,
87.048,13.07,
87.058,13.07,
87.167,,18.0
87.177,,18.02
87.187,,17.96
87.197,,18.0
87.207,,17.93
87.217,,17.96
87.227,,17.98
87.237,,17.98
87.229,13.07,
87.239,13.03,
87.249,13.07,
87.259,13.03,
87.269,13.07,
87.279,13.01,
87.289,13.05,
87.299,13.05,
87.409,,17.87
87.419,,17.89
87.429,,17.89
87.439,,17.89
87.449,,17.87
87.459,,17.89
87.469,,17.89
87.479,,17.91
87.469,13.01,17.89
87.479,13.03,17.91
87.489,13.03,
87.499,13.01,
87.509,12.98,
87.519,13.0,
87.529,13.01,
87.539,13.0,
87.708,,17.87
87.718,,17.85
87.728,,17.89
87.738,,17.87
87.748,,17.89
87.758,,17.93
87.768,,17.87
87.778,,17.89
87.768,12.98,17.87
87.778,12.98,17.89
87.788,13.0,
87.798,12.98,
87.808,13.0,
87.818,12.98,
87.828,13.01,
87.838,12.96,
87.95,,17.8
87.96,,17.85
87.97,,17.82
87.98,,17.82
87.99,,17.85
88.0,,17.82
88.01,,17.8
88.02,,17.82
88.01,12.96,17.8
88.02,12.98,17.82
88.03,13.0,
88.04,12.96,
88.05,12.98,
88.06,12.94,
88.07,12.98,
88.08,12.98,
88.309,,17.82
88.319,,17.85
88.329,,17.82
88.339,,17.82
88.349,,17.82
88.359,,17.82
88.369,,17.8
88.379,,17.8
88.366,12.98,
88.376,12.98,
88.386,13.0,
88.396,13.0,
88.406,13.01,
88.416,13.0,
88.426,12.98,
88.436,13.01,
88.548,,17.76
88.558,,17.8
88.568,,17.72
88.578,,17.74
88.588,,17.78
88.598,,17.76
88.608,,17.76
88.618,,17.76
88.61,12.96,
88.62,12.94,
88.63,12.92,
88.64,12.98,
88.65,12.98,
88.66,12.94,
88.67,12.94,
88.68,12.98,
88.787,,17.72
88.797,,17.76
88.807,,17.74
88.817,,17.72
88.827,,17.74
88.837,,17.69
88.847,,17.8
88.857,,17.74
88.849,12.96,
88.859,12.98,
88.869,12.92,
88.879,12.92,
88.889,12.98,
88.899,12.98,
88.909,12.96,
88.919,12.96,
89.029,,17.72
89.039,,17.69
89.049,,17.72
89.059,,17.69
89.069,,17.67
89.079,,17.69
89.089,,17.72
89.099,,17.69
89.086,12.94,
89.096,12.92,
89.106,12.92,
89.116,12.96,
89.126,12.98,
89.136,12.96,
89.146,12.94,
89.156,12.94,
89.27,,17.69
89.28,,17.72
89.29,,17.69
89.3,,17.76
89.31,,17.76
89.32,,17.8
89.33,,17.82
89.34,,17.85
89.329,13.0,
89.339,12.96,
89.349,13.0,
89.359,12.96,
89.369,13.03,
89.379,13.01,
89.389,13.09,
89.399,13.09,
89.507,,18.29
89.517,,18.31
89.527,,18.33
89.537,,18.44
89.547,,18.46
89.557,,18.49
89.567,,18.49
89.577,,18.55
89.567,12.98,18.49
89.577,12.96,18.55
89.587,13.0,
89.597,12.98,
89.607,12.98,
89.617,12.98,
89.627,12.96,
89.637,12.94,
89.808,,18.22
89.818,,18.22
89.828,,18.2
89.838,,18.2
89.848,,18.15
89.858,,18.15
89.868,,18.18
89.878,,18.18
89.87,12.94,
89.88,13.0,
89.89,12.98,
89.9,12.94,
89.91,13.0,
89.92,13.0,
89.93,12.94,
89.94,12.94,
90.049,,18.15
90.059,,18.13
90.069,,18.13
90.079,,18.15
90.089,,18.18
90.099,,18.18
90.109,,18.18
90.119,,18.2
90.109,12.96,18.18
90.119,12.96,18.2
90.129,13.0,
90.139,12.96,
90.149,12.96,
90.159,12.94,
90.169,12.92,
90.179,12.9,
90.289,,18.11
90.299,,18.04
90.309,,18.04
90.319,,18.09
90.329,,18.07
90.339,,18.04
90.349,,18.07
90.359,,18.02
90.471,13.0,
90.481,13.0,
90.491,13.01,
90.501,13.01,
90.511,13.03,
90.521,13.01,
90.531,13.0,
90.541,13.01,
90.526,,18.0
90.536,,17.96
90.546,,17.96
90.556,,17.98
90.566,,17.98
90.576,,17.93
90.586,,17.96
90.596,,17.91
90.706,12.96,
90.716,12.98,
90.726,13.0,
90.736,13.0,
90.746,12.98,
90.756,12.96,
90.766,12.94,
90.776,12.98,
90.771,,17.87
90.781,,17.85
90.791,,17.87
90.801,,17.89
90.811,,17.87
90.821,,17.87
90.831,,17.85
90.841,,17.87
90.949,12.94,
90.959,12.94,
90.969,13.0,
90.979,13.0,
90.989,12.96,
90.999,12.98,
91.009,12.98,
91.019,13.0,
91.01,,18.87
91.02,,18.85
91.03,,18.87
91.04,,18.89
91.05,,18.91
91.06,,18.94
91.07,,19.0
91.08,,19.12
91.19,13.16,
91.2,13.18,
91.21,13.2,
91.22,13.2,
91.23,13.22,
91.24,13.26,
91.25,13.26,
91.26,13.26,
91.247,,20.08
91.257,,20.18
91.267,,20.3
91.277,,20.37
91.287,,20.46
91.297,,20.39
91.307,,20.51
91.317,,20.44
91.429,13.54,
91.439,13.54,
91.449,13.68,
91.459,13.66,
91.469,13.7,
91.479,13.75,
91.489,13.73,
91.499,13.83,
91.49,,21.57
91.5,,21.79
91.51,,22.11
91.52,,22.46
91.53,,22.53
91.54,,22.94
91.55,,22.94
91.56,,23.17
91.669,16.39,
91.679,16.65,
91.689,16.58,
91.699,16.52,
91.709,16.54,
91.719,16.39,
91.729,16.35,
91.739,16.31,
91.728,,23.22
91.738,,23.22
91.748,,23.27
91.758,,23.29
91.768,,23.17
91.778,,23.14
91.788,,23.01
91.798,,23.4
91.907,15.49,
91.917,15.31,
91.927,15.07,
91.937,14.79,
91.947,14.67,
91.957,14.59,
91.967,14.45,
91.977,14.41,
91.967,14.45,21.44
91.977,14.41,20.96
91.987,,20.63
91.997,,20.46
92.007,,20.34
92.017,,20.3
92.027,,20.46
92.037,,20.7
92.149,13.68,
92.159,13.7,
92.169,13.87,
92.179,14.18,
92.189,14.35,
92.199,14.29,
92.209,14.16,
92.219,14.33,
92.206,,20.25
92.216,,20.06
92.226,,20.11
92.236,,20.13
92.246,,20.37
92.256,,20.25
92.266,,20.2
92.276,,20.22
92.449,,19.16
92.459,,19.18
92.469,,19.18
92.479,,19.41
92.489,,19.39
92.499,,19.41
92.509,,19.55
92.519,,20.06
92.506,13.64,
92.516,13.5,
92.526,13.56,
92.536,13.58,
92.546,13.58,
92.556,13.68,
92.566,13.87,
92.576,13.83,
92.747,14.26,
92.757,14.39,
92.767,14.47,
92.777,14.77,
92.787,14.97,
92.797,15.09,
92.807,14.87,
92.817,14.87,
92.806,,26.49
92.816,,26.77
92.826,,26.29
92.836,,26.35
92.846,,26.91
92.856,,27.45
92.866,,28.04
92.876,,27.69
93.046,13.77,
93.056,13.75,
93.066,13.91,
93.076,13.93,
93.086,13.93,
93.096,13.93,
93.106,13.95,
93.116,14.12,
93.107,,24.98
93.117,,25.11
93.127,,25.08
93.137,,25.6
93.147,,24.95
93.157,,24.52
93.167,,24.02
93.177,,23.79
93.346,,18.64
93.356,,18.91
93.366,,19.44
93.376,,20.13
93.386,,20.56
93.396,,20.6
93.406,,20.34
93.416,,19.8
93.587,15.29,
93.597,15.49,
93.607,15.69,
93.617,15.88,
93.627,16.06,
93.637,16.31,
93.647,16.39,
93.657,16.84,
93.647,16.39,20.91
93.657,16.84,21.06
93.667,,21.81
93.677,,22.33
93.687,,22.36
93.697,,22.41
93.707,,22.28
93.717,,22.16
93.946,20.11,
93.956,20.13,
93.966,20.41,
93.976,20.34,
93.986,19.87,
93.996,19.85,
94.006,19.76,
94.016,19.34,
94.008,,25.82
94.018,,25.93
94.028,,26.35
94.038,,26.01
94.048,,25.66
94.058,,25.38
94.068,,25.52
94.078,,25.74
94.248,,29.22
94.258,,29.31
94.268,,29.25
94.278,,30.05
94.288,,30.58
94.298,,30.86
94.308,,30.86
94.318,,30.36
94.307,17.15,
94.317,16.84,
94.327,16.58,
94.337,16.42,
94.347,16.12,
94.357,15.88,
94.367,15.63,
94.377,15.45,
94.666,,27.14
94.676,,27.63
94.686,,28.15
94.696,,27.8
94.706,,27.34
94.716,,27.22
94.726,,27.25
94.736,,26.68
94.728,16.02,
94.738,16.84,
94.748,17.74,
94.758,18.02,
94.768,18.13,
94.778,18.42,
94.788,18.44,
94.798,18.71,
94.97,18.96,
94.98,18.69,
94.99,18.62,
95.0,18.55,
95.01,18.62,
95.02,18.58,
95.03,18.62,
95.04,18.69,
95.267,18.91,
95.277,19.16,
95.287,19.03,
95.297,18.53,
95.307,18.76,
95.317,18.46,
95.327,18.13,
95.337,18.0,
95.448,,26.29
95.458,,26.66
95.468,,26.38
95.478,,26.21
95.488,,25.68
95.498,,24.9
95.508,,24.05
95.518,,24.26
95.508,19.09,24.05
95.518,18.89,24.26
95.528,18.87,
95.538,18.2,
95.548,17.09,
95.558,16.62,
95.568,18.0,
95.578,18.67,
95.691,,23.92
95.701,,23.73
95.711,,23.68
95.721,,23.47
95.731,,23.27
95.741,,22.83
95.751,,22.43
95.761,,22.26
95.747,16.48,
95.757,16.1,
95.767,15.79,
95.777,15.65,
95.787,15.67,
95.797,15.77,
95.807,15.69,
95.817,15.61,
95.929,,31.05
95.939,,30.02
95.949,,29.8
95.959,,29.25
95.969,,29.47
95.979,,29.25
95.989,,28.8
95.999,,28.62
95.987,19.28,
95.997,19.44,
96.007,19.09,
96.017,18.58,
96.027,18.42,
96.037,18.29,
96.047,18.46,
96.057,18.58,
96.168,,27.6
96.178,,27.74
96.188,,28.12
96.198,,27.74
96.208,,27.51
96.218,,27.25
96.228,,27.34
96.238,,27.43
96.227,19.23,
96.237,19.0,
96.247,19.21,
96.257,18.62,
96.267,18.07,
96.277,18.24,
96.287,17.91,
96.297,17.56,
96.406,,24.82
96.416,,25.06
96.426,,25.68
96.436,,26.15
96.446,,25.6
96.456,,25.41
96.466,,23.86
96.476,,23.32
96.467,17.5,
96.477,17.96,
96.487,18.8,
96.497,19.32,
96.507,19.69,
96.517,19.83,
96.527,19.8,
96.537,19.67,
96.648,,26.97
96.658,,27.2
96.668,,27.48
96.678,,27.71
96.688,,27.69
96.698,,27.69
96.708,,27.89
96.718,,27.8
96.709,17.22,
96.719,17.46,
96.729,17.74,
96.739,18.18,
96.749,18.13,
96.759,17.76,
96.769,17.48,
96.779,17.26,
96.887,,24.23
96.897,,24.13
96.907,,24.44
96.917,,25.27
96.927,,25.79
96.937,,25.77
96.947,,25.19
96.957,,24.1
96.946,18.73,
96.956,18.96,
96.966,18.71,
96.976,18.38,
96.986,18.07,
96.996,17.59,
97.006,17.28,
97.016,16.98,
97.187,,23.89
97.197,,23.45
97.207,,23.24
97.217,,22.68
97.227,,22.68
97.237,,22.86
97.247,,22.81
97.257,,22.94
97.369,17.39,
97.379,17.46,
97.389,17.2,
97.399,16.92,
97.409,16.88,
97.419,16.98,
97.429,17.07,
97.439,17.28,
97.427,,20.98
97.437,,21.37
97.447,,21.96
97.457,,22.28
97.467,,22.41
97.477,,22.16
97.487,,21.74
97.497,,21.4
97.609,17.11,
97.619,17.15,
97.629,17.35,
97.639,17.26,
97.649,17.09,
97.659,17.09,
97.669,16.86,
97.679,16.9,
97.789,,24.34
97.799,,24.23
97.809,,24.68
97.819,,25.66
97.829,,26.97
97.839,,27.63
97.849,,28.68
97.859,,28.74
97.847,15.73,
97.857,15.84,
97.867,15.92,
97.877,15.73,
97.887,15.61,
97.897,15.86,
97.907,15.86,
97.917,15.92,
98.026,,30.83
98.036,,30.45
98.046,,29.56
98.056,,27.98
98.066,,27.43
98.076,,26.63
98.086,,26.97
98.096,,26.57
98.266,15.19,
98.276,15.09,
98.286,15.07,
98.296,15.19,
98.306,15.11,
98.316,15.19,
98.326,15.09,
98.336,15.05,
98.566,,28.3
98.576,,27.43
98.586,,26.88
98.596,,26.43
98.606,,26.13
98.616,,24.92
98.626,,24.63
98.636,,23.71
98.627,21.54,
98.637,21.76,
98.647,21.91,
98.657,21.69,
98.667,21.3,
98.677,21.18,
98.687,20.44,
98.697,20.3,
98.866,18.11,
98.876,18.11,
98.886,18.53,
98.896,18.55,
98.906,18.64,
98.916,18.76,
98.926,18.73,
98.936,18.96,
98.928,,26.54
98.938,,26.97
98.948,,26.66
98.958,,25.85
98.968,,24.73
98.978,,23.86
98.988,,24.36
98.998,,24.9
99.107,16.65,
99.117,15.98,
99.127,15.35,
99.137,15.07,
99.147,15.73,
99.157,16.79,
99.167,17.48,
99.177,17.91,
99.167,17.48,23.68
99.177,17.91,23.79
99.187,,23.81
99.197,,23.79
99.207,,23.42
99.217,,23.17
99.227,,23.06
99.237,,22.94
99.347,19.99,
99.357,19.57,
99.367,18.67,
99.377,18.02,
99.387,18.35,
99.397,18.94,
99.407,18.42,
99.417,17.43,
99.406,,31.49
99.416,,30.61
99.426,,30.51
99.436,,30.2
99.446,,30.11
99.456,,29.37
99.466,,28.65
99.476,,28.6
99.587,20.01,
99.597,20.46,
99.607,20.91,
99.617,21.71,
99.627,22.21,
99.637,22.21,
99.647,22.43,
99.657,22.43,
99.768,,23.17
99.778,,22.13
99.788,,21.11
99.798,,21.25
99.808,,22.36
99.818,,23.76
99.828,,25.27
99.838,,26.8
99.949,19.21,
99.959,19.53,
99.969,19.76,
99.979,20.15,
99.989,20.04,
99.999,20.44,
100.009,20.25,
100.019,20.15,
100.006,,25.85
100.016,,25.06
100.026,,24.2
100.036,,23.86
100.046,,23.89
100.056,,23.97
100.066,,23.53
100.076,,23.22
100.187,18.96,
100.197,19.39,
100.207,19.3,
100.217,19.03,
100.227,18.67,
100.237,18.38,
100.247,18.24,
100.257,18.38,
100.428,18.55,
100.438,18.85,
100.448,18.85,
100.458,18.55,
100.468,18.11,
100.478,17.8,
100.488,17.48,
100.498,17.28,
100.487,,32.99
100.497,,32.24
100.507,,32.37
100.517,,31.3
100.527,,31.11
100.537,,30.51
100.547,,30.45
100.557,,29.99
100.669,17.31,
100.679,17.54,
100.689,17.89,
100.699,18.15,
100.709,18.38,
100.719,18.94,
100.729,19.39,
100.739,19.92,
100.729,19.39,28.92
100.739,19.92,29.37
100.749,,28.95
100.759,,28.89
100.769,,28.92
100.779,,28.74
100.789,,29.31
100.799,,29.04
100.907,20.37,
100.917,20.08,
100.927,19.94,
100.937,19.99,
100.947,19.83,
100.957,19.46,
100.967,18.96,
100.977,19.55,
101.088,,25.11
101.098,,26.52
101.108,,27.4
101.118,,27.14
101.128,,26.29
101.138,,25.36
101.148,,24.47
101.158,,26.15
101.147,16.48,
101.157,15.81,
101.167,15.41,
101.177,15.53,
101.187,15.96,
101.197,17.01,
101.207,17.46,
101.217,18.24,
101.328,,23.09
101.338,,22.83
101.348,,22.48
101.358,,22.31
101.368,,22.43
101.378,,22.46
101.388,,22.16
101.398,,22.06
101.386,18.98,
101.396,18.76,
101.406,18.38,
101.416,17.59,
101.426,17.43,
101.436,17.56,
101.446,17.37,
101.456,16.86,
101.567,,27.98
101.577,,28.74
101.587,,29.13
101.597,,29.99
101.607,,30.33
101.617,,30.64
101.627,,30.86
101.637,,31.46
101.627,17.31,30.86
101.637,17.33,31.46
101.647,17.33,
101.657,17.43,
101.667,17.74,
101.677,18.09,
101.687,18.33,
101.697,18.42,
101.806,,26.26
101.816,,25.52
101.826,,25.25
101.836,,25.38
101.846,,24.71
101.856,,24.82
101.866,,24.2
101.876,,24.2
101.987,21.74,
101.997,21.42,
102.007,20.77,
102.017,20.82,
102.027,20.67,
102.037,20.6,
102.047,20.91,
102.057,20.96,
102.166,,24.76
102.176,,25.06
102.186,,24.44
102.196,,23.84
102.206,,23.99
102.216,,25.17
102.226,,25.38
102.236,,24.34
102.227,19.3,
102.237,19.34,
102.247,19.37,
102.257,19.5,
102.267,19.8,
102.277,19.94,
102.287,19.62,
102.297,19.53,
102.407,,21.59
102.417,,21.57
102.427,,21.49
102.437,,21.79
102.447,,22.18
102.457,,22.73
102.467,,23.45
102.477,,24.1
102.466,16.69,
102.476,16.9,
102.486,17.37,
102.496,17.91,
102.506,17.78,
102.516,17.85,
102.526,17.69,
102.536,18.11,
102.647,,29.92
102.657,,29.62
102.667,,29.59
102.677,,28.92
102.687,,29.04
102.697,,28.92
102.707,,28.98
102.717,,28.6
102.707,19.3,28.98
102.717,19.25,28.6
102.727,19.25,
102.737,19.39,
102.747,19.46,
102.757,19.05,
102.767,18.76,
102.777,18.46,
102.888,,27.86
102.898,,28.21
102.908,,28.12
102.918,,27.86
102.928,,27.4
102.938,,27.28
102.948,,27.28
102.958,,26.35
102.947,16.39,
102.957,16.27,
102.967,16.1,
102.977,16.12,
102.987,16.06,
102.997,16.04,
103.007,16.1,
103.017,16.17,
103.128,,25.14
103.138,,24.6
103.148,,24.07
103.158,,23.73
103.168,,23.76
103.178,,23.84
103.188,,23.71
103.198,,23.37
103.188,15.96,23.71
103.198,15.9,23.37
103.208,15.88,
103.218,15.86,
103.228,15.84,
103.238,15.81,
103.248,15.69,
103.258,15.61,
103.367,,20.82
103.377,,20.79
103.387,,20.72
103.397,,20.65
103.407,,20.7
103.417,,20.63
103.427,,20.56
103.437,,20.51
103.426,15.05,
103.436,15.03,
103.446,15.01,
103.456,15.01,
103.466,15.01,
103.476,14.97,
103.486,14.97,
103.496,14.91,
